GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
Slovak Republic;SVK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.605499983;World Bank;;;;;PERCENT
Slovenia;SVN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;2.05133009;World Bank;;;;;PERCENT
Sweden;SWE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;3.167890072;World Bank;;;;;PERCENT
East Asia & Pacific (IDA & IBRD countries);TEA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;1.684839445;World Bank;;;;;PERCENT
Europe & Central Asia (IDA & IBRD countries);TEC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.854715745;World Bank;;;;;PERCENT
Togo;TGO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.169620007;World Bank;;;;;PERCENT
Tajikistan;TJK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.089139998;World Bank;;;;;PERCENT
Latin America & the Caribbean (IDA & IBRD countries);TLA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.734222303;World Bank;;;;;PERCENT
Middle East & North Africa (IDA & IBRD countries);TMN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.328572588;World Bank;;;;;PERCENT
South Asia (IDA & IBRD);TSA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.762064156;World Bank;;;;;PERCENT
Trinidad and Tobago;TTO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.047710001;World Bank;;;;;PERCENT
Tunisia;TUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.658060014;World Bank;;;;;PERCENT
Turkiye;TUR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.793690026;World Bank;;;;;PERCENT
Tanzania;TZA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.373070002;World Bank;;;;;PERCENT
Uganda;UGA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.359899998;World Bank;;;;;PERCENT
Ukraine;UKR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.802789986;World Bank;;;;;PERCENT
Upper middle income;UMC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;1.195053235;World Bank;;;;;PERCENT
Uruguay;URY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.32881999;World Bank;;;;;PERCENT
United States;USA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;2.714440107;World Bank;;;;;PERCENT
Uzbekistan;UZB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.154300004;World Bank;;;;;PERCENT
Venezuela, RB;VEN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.188229993;World Bank;;;;;PERCENT
World;WLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;2.006880456;World Bank;;;;;PERCENT
South Africa;ZAF;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2010;0.662840009;World Bank;;;;;PERCENT
Arab World;ARB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.553257061;World Bank;;;;;PERCENT
United Arab Emirates;ARE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.472519994;World Bank;;;;;PERCENT
Argentina;ARG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.565970004;World Bank;;;;;PERCENT
Armenia;ARM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.270139992;World Bank;;;;;PERCENT
Australia;AUS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.234450102;World Bank;;;;;PERCENT
Austria;AUT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.668679953;World Bank;;;;;PERCENT
Azerbaijan;AZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.210840002;World Bank;;;;;PERCENT
Belgium;BEL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.173320055;World Bank;;;;;PERCENT
Bulgaria;BGR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.529500008;World Bank;;;;;PERCENT
Belarus;BLR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.677600026;World Bank;;;;;PERCENT
Bermuda;BMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.261949986;World Bank;;;;;PERCENT
Brazil;BRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.139660001;World Bank;;;;;PERCENT
Canada;CAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.787140012;World Bank;;;;;PERCENT
Central Europe and the Baltics;CEB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.953465113;World Bank;;;;;PERCENT
Chile;CHL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.352880001;World Bank;;;;;PERCENT
China;CHN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.780339956;World Bank;;;;;PERCENT
Colombia;COL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.198420003;World Bank;;;;;PERCENT
Cabo Verde;CPV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.06622;World Bank;;;;;PERCENT
Costa Rica;CRI;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.462350011;World Bank;;;;;PERCENT
Cuba;CUB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.271919996;World Bank;;;;;PERCENT
Cyprus;CYP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.452630013;World Bank;;;;;PERCENT
Czechia;CZE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.544770002;World Bank;;;;;PERCENT
Germany;DEU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.805550098;World Bank;;;;;PERCENT
Denmark;DNK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.944649935;World Bank;;;;;PERCENT
East Asia & Pacific (excluding high income);EAP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.613973758;World Bank;;;;;PERCENT
Early-demographic dividend;EAR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.710435681;World Bank;;;;;PERCENT
East Asia & Pacific;EAS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.328794083;World Bank;;;;;PERCENT
Europe & Central Asia (excluding high income);ECA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.623549538;World Bank;;;;;PERCENT
Europe & Central Asia;ECS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.783417057;World Bank;;;;;PERCENT
Ecuador;ECU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.341149986;World Bank;;;;;PERCENT
Egypt, Arab Rep.;EGY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.531539977;World Bank;;;;;PERCENT
Euro area;EMU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.039101186;World Bank;;;;;PERCENT
Spain;ESP;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.333410025;World Bank;;;;;PERCENT
Estonia;EST;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.305219889;World Bank;;;;;PERCENT
European Union;EUU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.017841755;World Bank;;;;;PERCENT
Finland;FIN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;3.618060112;World Bank;;;;;PERCENT
France;FRA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.191610098;World Bank;;;;;PERCENT
United Kingdom;GBR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.646810055;World Bank;;;;;PERCENT
Gambia, The;GMB;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.084799998;World Bank;;;;;PERCENT
Greece;GRC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.684260011;World Bank;;;;;PERCENT
Guatemala;GTM;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.048939999;World Bank;;;;;PERCENT
High income;HIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.315142434;World Bank;;;;;PERCENT
Hong Kong SAR, China;HKG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.720860004;World Bank;;;;;PERCENT
Croatia;HRV;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.73645997;World Bank;;;;;PERCENT
Hungary;HUN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.179250002;World Bank;;;;;PERCENT
IBRD only;IBD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.093324965;World Bank;;;;;PERCENT
IDA & IBRD total;IBT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.080549641;World Bank;;;;;PERCENT
India;IND;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.755020022;World Bank;;;;;PERCENT
Ireland;IRL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.551530004;World Bank;;;;;PERCENT
Iraq;IRQ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.034759998;World Bank;;;;;PERCENT
Iceland;ISL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.403670073;World Bank;;;;;PERCENT
Israel;ISR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;3.93520999;World Bank;;;;;PERCENT
Italy;ITA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.201550007;World Bank;;;;;PERCENT
Japan;JPN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;3.205369949;World Bank;;;;;PERCENT
Kazakhstan;KAZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.153490007;World Bank;;;;;PERCENT
Kyrgyz Republic;KGZ;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.156330004;World Bank;;;;;PERCENT
Korea, Rep.;KOR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;3.591989994;World Bank;;;;;PERCENT
Kuwait;KWT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.098980002;World Bank;;;;;PERCENT
Latin America & Caribbean (excluding high income);LAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.769627241;World Bank;;;;;PERCENT
Latin America & Caribbean;LCN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.707895859;World Bank;;;;;PERCENT
Lower middle income;LMC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.589167851;World Bank;;;;;PERCENT
Low & middle income;LMY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.134849194;World Bank;;;;;PERCENT
Lesotho;LSO;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.01255;World Bank;;;;;PERCENT
Late-demographic dividend;LTE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.290143887;World Bank;;;;;PERCENT
Lithuania;LTU;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.902689993;World Bank;;;;;PERCENT
Luxembourg;LUX;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.424530029;World Bank;;;;;PERCENT
Latvia;LVA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.715619981;World Bank;;;;;PERCENT
Macao SAR, China;MAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.044270001;World Bank;;;;;PERCENT
Moldova;MDA;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.337639987;World Bank;;;;;PERCENT
Madagascar;MDG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.090669997;World Bank;;;;;PERCENT
Mexico;MEX;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.452679992;World Bank;;;;;PERCENT
Middle income;MIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.135589478;World Bank;;;;;PERCENT
North Macedonia;MKD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.222760007;World Bank;;;;;PERCENT
Malta;MLT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.665059984;World Bank;;;;;PERCENT
Montenegro;MNE;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.314850003;World Bank;;;;;PERCENT
Mongolia;MNG;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.230540007;World Bank;;;;;PERCENT
Malaysia;MYS;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.033419967;World Bank;;;;;PERCENT
North America;NAC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.639124832;World Bank;;;;;PERCENT
Nicaragua;NIC;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.083439998;World Bank;;;;;PERCENT
Netherlands;NLD;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.881309986;World Bank;;;;;PERCENT
Norway;NOR;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.617140055;World Bank;;;;;PERCENT
New Zealand;NZL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.232220054;World Bank;;;;;PERCENT
OECD members;OED;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;2.353930476;World Bank;;;;;PERCENT
Oman;OMN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.119620003;World Bank;;;;;PERCENT
Pakistan;PAK;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.304910004;World Bank;;;;;PERCENT
Panama;PAN;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.173040003;World Bank;;;;;PERCENT
Peru;PER;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.082819998;World Bank;;;;;PERCENT
Philippines;PHL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.112219997;World Bank;;;;;PERCENT
Poland;POL;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.752210021;World Bank;;;;;PERCENT
Portugal;PRT;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;1.457409978;World Bank;;;;;PERCENT
Paraguay;PRY;Research and development expenditure (% of GDP);GB.XPD.RSDV.GD.ZS;2011;0.042160001;World Bank;;;;;PERCENT
